Order_ID,Order_Date,Ship_Date,Ship_Mode,Country_Region,City,State_Province,Postal_Code,Customer_Name,Product_Name,Quantity,Discount
300872,2022-04-29,1,Expedited,United States,Philadelphia,Pennsylvania,19141,Amy Cox,Fellowes Personal Hanging Folder Files,49,0.34
778849,2022-06-04,11,First Class,Canada,Sarnia,Ontario,N7V,Kelly Lampkin,50 per Pad,53,0.35
852253,2022-04-18,9,First Class,United States,Gainesville,Florida,32605,Sarah Jordon,Acco Perma 4000 Stacking Storage Drawers,79,0.58
451528,2022-08-23,12,Standard Class,United States,Charlotte,North Carolina,28210,Mark Hamilton,Logitech Desktop MK120 Mouse and keyboard Combo,39,0.59
65037,2022-01-10,12,Expedited,United States,Seattle,Washington,98109,Yoseph Carroll,GBC Standard Plastic Binding Systems Combs,25,0.06
806769,2022-11-20,20,Second Class,United States,El Paso,Texas,79999,Eric Barreto,Xerox 211,39,0.31
292508,2022-03-27,22,Second Class,United States,Dallas,Texas,75210,Matt Connell,HTC One Mini,57,0.67
304336,2022-11-01,13,First Class,United States,Topeka,Kansas,66622,Stephanie Phelps,Brown,27,0.14
899556,2022-04-28,5,Expedited,United States,Pasadena,California,91131,Kean Nguyen,Xerox 1957,45,0.23
596219,2022-04-05,29,Second Class,United States,Beaumont,Texas,77705,Rachel Payne,AT&T EL51110 DECT,45,0.4
304329,2022-03-19,15,First Class,Canada,Irricana,Alberta,B3T,Joy Bell-,Bush Advantage Collection Round Conference Table,87,0.74
111419,2022-10-11,26,First Class,Canada,Renfrew,Ontario,K7V,Sung Pak,Letter Size,16,0.15
682833,2022-02-20,7,Expedited,United States,Tucson,Arizona,85743,Parhena Norris,Xerox 1966,81,0.74
797457,2022-12-13,11,First Class,Mexico,San Sebastian,Chiapas,29950,Ben Wallace,Eldon Delta Triangular Chair Mat,38,0.71
430398,2022-03-07,21,Expedited,Canada,Lambton Shores,Ontario,J5T,Bradley Talbott,Albany Pine Finish,93,0.01
948865,2022-01-11,13,Standard Class,United States,El Paso,Texas,79945,Ryan Crowe,Black,72,0.06
965543,2022-08-24,10,First Class,Mexico,San Antonio,Puebla,72089,Pete Armstrong,Ultimate White,31,0.35
559441,2022-08-01,3,First Class,United States,New Orleans,Louisiana,70116,Alice McCarthy,Fellowes Superior 10 Outlet Split Surge Protector,75,0.37
747840,2022-02-19,20,Standard Class,United States,Decatur,Georgia,30033,Liz Pelletier,11 x 14-7/8,70,0.17
706487,2022-11-19,27,Standard Class,Canada,Markham,Ontario,L6E,Fred Hopkins,9 1/2 X 11,7,0.31
899107,2022-10-16,29,Expedited,Mexico,San Sebastian,Oaxaca,69200,Eva Jacobs,Belkin 7 Outlet SurgeMaster II,91,0.02
798580,2022-11-01,14,First Class,Canada,St. Thomas,Ontario,N5R,Shaun Chance,Standard Line While You Were Out,51,0.59
933535,2022-12-15,26,Expedited,Mexico,La Mesa,Mexico,51462,Julia Dunbar,Eldon Shelf Savers Cubes and Bins,4,0.67
114504,2022-08-23,10,Standard Class,United States,Houston,Texas,77095,Anna HÃ¤berlin,5 3/4-Long,80,0.61
102263,2022-03-26,29,First Class,Mexico,Francisco Villa,Durango,34788,MaryBeth Skach,ACCOHIDE Binder by Acco,100,0.07
956274,2022-03-16,13,Second Class,United States,Dallas,Texas,75260,Denny Blanton,GE General Use Halogen Bulbs,68,0.4
501324,2022-05-12,4,Second Class,Canada,Clarence-Rockland,Ontario,K4K,Harry Greene,Light Blue,16,0.31
509938,2022-01-06,24,Standard Class,Mexico,Obrera,Tamaulipas,88680,Rick Huthwaite,Large Brown,39,0.04
446515,2022-10-26,17,Second Class,United States,Saint Petersburg,Florida,33731,Allen Armold,Seth Thomas 8 1/2 Cubicle Clock,57,0.65
990481,2022-09-02,8,Expedited,Mexico,Emiliano Zapata,Mexico,51355,Valerie Mitchum,5000/Box,24,0.2
350788,2022-04-11,17,First Class,United States,Harrisburg,Pennsylvania,17121,Becky Pak,Compact Automatic Electric Letter Opener,92,0.58
738027,2022-11-13,2,Second Class,Canada,Sutton,Québec,J5B,Arthur Prichep,Logitech Illuminated Ultrathin Keyboard with Backlighting,52,0.34
497204,2022-02-24,5,Second Class,Canada,Richibucto,New Brunswick,E4W,Tim Taslimi,19-Hole,13,0.31
663432,2022-05-30,9,Second Class,United States,Anchorage,Alaska,99599,Maureen Gnade,Brown,46,0.07
916383,2022-07-27,14,Expedited,United States,Durham,North Carolina,27710,Doug Bickford,SanDisk Cruzer 64 GB USB Flash Drive,97,0.68
976219,2022-10-25,28,Standard Class,Canada,Port Colborne,Ontario,L3K,Fred Hopkins,Belkin 19 Vented Equipment Shelf,14,0.16
742271,2022-07-09,25,First Class,United States,Buffalo,New York,14205,Henry Goldwyn,Wirebound Service Call Books,77,0.64
530347,2022-09-13,19,Expedited,Canada,Sainte-Anne-de-Bellevue,Québec,H9X,Lindsay Shagiari,Acme Softgrip Scissors,40,0.46
835184,2022-02-22,30,Expedited,Canada,Napierville,Québec,M2N,Roy Collins,4S 4,64,0.68
590675,2022-12-10,1,Standard Class,Mexico,Morelos,Oaxaca,71142,Jill Matthias,19w x 6d x 43h,62,0.28
8501,2022-12-09,19,Second Class,Mexico,Solidaridad,Veracruz Llave,94330,Ricardo Emerson,Logitech Desktop MK120 Mouse and keyboard Combo,22,0.32
253066,2022-05-29,26,Second Class,United States,Jacksonville,Florida,32230,Gene Hale,Hunt Boston Vacuum Mount KS Pencil Sharpener,36,0.31
651875,2022-07-01,10,Second Class,Canada,Ponoka,Alberta,T4J,Evan Bailliet,Newell 34,98,0.59
766354,2022-11-29,27,Second Class,Mexico,Zaragoza,Chiapas,30800,Peter Fuller,"",84,0.69
143797,2022-10-12,17,First Class,United States,Tulsa,Oklahoma,74108,Jim Radford,Wood Pencil Holder,13,0.74
332071,2022-12-23,19,Expedited,United States,Hartford,Connecticut,06152,Bill Shonely,Global High-Back Leather Tilter,90,0.14
580802,2022-08-03,3,Second Class,Mexico,Bellavista,Guanajuato,37360,Bryan Spruell,Global Geo Office Task Chair,76,0.35
49619,2022-02-15,29,Standard Class,Mexico,Morelos,Puebla,73795,Duane Huffman,Binney & Smith Crayola Metallic Colored Pencils,40,0.74
912932,2022-08-05,10,Second Class,United States,Grand Junction,Colorado,81505,John Castell,Revere Boxed Rubber Bands by Revere,53,0.7
344031,2022-12-10,10,Standard Class,Canada,Abbotsford,British Columbia,L9T,Stuart Van,Fellowes Neat Ideas Storage Cubes,44,0.24
941691,2022-07-03,26,First Class,United States,San Jose,California,95113,Zuschuss Carroll,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc,81,0.39
16194,2022-01-08,21,Standard Class,Mexico,Magisterial,Chiapas,29223,Katherine Nockton,Advantus Motivational Note Cards,81,0.73
839117,2022-07-13,26,Standard Class,Canada,Lac-Mégantic,Québec,G6B,Cathy Prescott,Plantronics 81402,79,0.74
52408,2022-02-05,4,Second Class,United States,Hartford,Connecticut,06145,Frank Olsen,HEPA Filter,11,0.13
418911,2022-08-10,26,First Class,United States,Salt Lake City,Utah,84170,Ivan Gibson,Contico 72H Heavy-Duty Storage System,76,0.31
827355,2022-12-18,25,Second Class,United States,Kissimmee,Florida,34745,Jessica Myrick,3/pkg,45,0.14
467581,2022-06-12,2,Expedited,United States,Decatur,Georgia,30089,Kelly Collister,Global Value Mid-Back Managers Chair,55,0.28
868924,2022-11-11,7,Expedited,United States,Burbank,California,91505,Frank Preis,Staples in misc. colors,22,0.34
656809,2022-05-12,21,First Class,Mexico,Santa Cruz,Chiapas,30560,Irene Maddox,Newell 340,18,0.64
298756,2022-10-28,22,Second Class,Mexico,Lindavista,Veracruz Llave,95098,Erin Ashbrook,Office Star - Task Chair with Contemporary Loop Arms,17,0.75
446138,2022-11-21,21,Second Class,Mexico,Arroyo Seco,Guerrero,41821,Craig Reiter,#10 White Business Envelopes,37,0.13
660968,2022-06-14,12,Second Class,Mexico,Zaragoza,Chiapas,30800,Corey-Lock,Xerox 1957,64,0.58
777798,2022-06-09,29,Standard Class,United States,Baltimore,Maryland,21275,Giulietta Baptist,Boston 16801 Nautilus Battery Pencil Sharpener,17,0.59
366566,2022-10-02,6,Expedited,Mexico,Guadalupe,Campeche,24400,Trudy Glocke,Light Blue,15,0.34
844393,2022-05-28,18,First Class,Canada,Bedford,Québec,J6W,Filia McAdams,Wilson Jones Suede Grain Vinyl Binders,36,0.56
707602,2022-12-28,7,Standard Class,Canada,Nackawic,New Brunswick,E6G,Pauline Chand,Pressboard Covers with Storage Hooks,14,0.74
831139,2022-09-20,6,Second Class,United States,Houston,Texas,77288,Noah Childs,Colored Push Pins,72,0.63
952341,2022-04-18,15,Second Class,United States,Durham,North Carolina,27717,Brian Moss,Light Blue,2,0.31
143416,2022-08-01,11,Expedited,Mexico,Santa Rosa,Nuevo Leon,67803,Roger Barcio,500 Sheets per Pack,47,0.43
390625,2022-03-10,20,Standard Class,United States,Phoenix,Arizona,85010,Larry Tron,14,45,0.14
176628,2022-10-19,16,Standard Class,United States,Fort Worth,Texas,76192,Toby Swindell,Polycom VVX 310 VoIP phone,65,0.59
141353,2022-12-01,5,First Class,Canada,Mont-Royal,Québec,H5B,Henia Zydlo,Xerox 1884,51,0.55
601031,2022-11-28,26,First Class,United States,Hollywood,Florida,33023,Scott Cohen,SAFCO Arco Folding Chair,26,0.41
512099,2022-01-11,14,Standard Class,Canada,Labrador City,Newfoundland and Labrador,A2V,Sheri Gordon,Black,13,0.33
483883,2022-06-25,18,Standard Class,United States,New Brunswick,New Jersey,08922,Cari Sayre,Grandstream GXP1160 VoIP phone,57,0.34
578265,2022-05-25,10,First Class,Canada,Unity,Saskatchewan,J8R,Ryan Crowe,TOPS Carbonless Receipt Book,13,0.32
464562,2022-01-12,13,First Class,United States,Miami,Florida,33196,Sarah Jordon,Portable Personal File Box,8,0.23
359696,2022-06-11,28,Second Class,Canada,Kingsey Falls,Québec,T8H,Luke Schmidt,5/Pack,54,0.37
697503,2022-02-25,17,Second Class,Canada,North Perth,Ontario,E6J,Eugene Hildebrand,Telescoping Adjustable Floor Lamp,31,0.57
238573,2022-05-03,3,Expedited,United States,Washington,District of Columbia,20535,Katrina Bavinger,6/Carton,60,0.53
624225,2022-11-16,20,Second Class,United States,Birmingham,Alabama,35263,Ricardo Sperren,Newell 34,66,0.35
360170,2022-07-21,24,First Class,United States,Muskegon,Michigan,49444,Marc Harrigan,JBL Micro Wireless Portable Bluetooth Speaker,73,0.05
242599,2022-09-13,5,Standard Class,Mexico,San Antonio,Guerrero,39260,Brian Stugart,Fellowes Personal Hanging Folder Files,3,0.23
58535,2022-10-06,26,Expedited,United States,Oklahoma City,Oklahoma,73190,Monica Federle,Assorted Sizes,22,0.36
12225,2022-01-17,28,Second Class,Canada,Saint-Augustin,Québec,G5J,Valerie Dominguez,Global Deluxe High-Back Managers Chair,27,0.7
912647,2022-11-17,10,First Class,Mexico,Magisterial,Zacatecas,99750,Rick Duston,Contract Clock,79,0.28
200419,2022-06-27,21,Standard Class,United States,Saint Petersburg,Florida,33710,Deanra Eno,Logitech G602 Wireless Gaming Mouse,94,0.35
907325,2022-10-08,8,Standard Class,Mexico,Vista Hermosa,Tamaulipas,87078,Cindy Stewart,Nu-Dell Leatherette Frames,68,0.08
285080,2022-04-24,16,Expedited,United States,Cedar Rapids,Iowa,52410,Craig Reiter,Akro-Mils 12-Gallon Tote,12,0.18
33315,2022-10-10,9,Expedited,United States,Milwaukee,Wisconsin,53225,Larry Blacks,Replacement Belts,96,0.48
853641,2022-03-02,23,Second Class,United States,Columbia,South Carolina,29220,Chad Sievert,BOSTON Ranger #55 Pencil Sharpener,51,0.36
198573,2022-11-04,25,First Class,United States,Shreveport,Louisiana,71105,Christine Kargatis,Fellowes Personal Hanging Folder Files,72,0.37
203984,2022-12-18,4,First Class,Canada,Saint-Lin-Laurentides,Québec,J5M,Amy Hunt,Innergie mMini Combo Duo USB Travel Charging Kit,87,0.21
864770,2022-07-19,3,First Class,Mexico,Emiliano Zapata,Baja California,21460,George Bell,Deflect-o DuraMat Lighweight,81,0.64
528333,2022-10-27,10,First Class,United States,El Paso,Texas,88553,Peter Fuller,Sterilite Show Offs Storage Containers,16,0.25
318300,2022-10-04,21,Second Class,Canada,Rimouski,Québec,G5N,Raymond Buch,Black,75,0.0
387001,2022-07-23,27,Second Class,Mexico,Guadalupe Victoria,Chiapas,30414,Fred Harton,DAX Two-Tone Rosewood/Black Document Frame,75,0.26
629909,2022-10-01,10,First Class,Canada,North Battleford,Saskatchewan,S9A,Corinna Mitchell,Plymouth Boxed Rubber Bands by Plymouth,41,0.29
750540,2022-10-09,16,Second Class,Canada,Pierreville,Québec,K2C,Brian DeCherney,EcoTones Memo Sheets,99,0.65
182012,2022-11-29,3,Second Class,United States,San Jose,California,95138,Muhammed Lee,5 3/6â€ x 11â€,96,0.43
515037,2022-06-20,24,First Class,United States,Terre Haute,Indiana,47812,Bryan Mills,Eldon Image Series Desk Accessories,39,0.09
676206,2022-02-27,22,Second Class,Mexico,Cuauhtemoc,Guerrero,40068,Naresj Patel,GBC Linen Binding Covers,62,0.42
655844,2022-05-12,29,Standard Class,Mexico,Progreso,Chihuahua,31210,Lena Creighton,Brown Kraft,96,0.43
57708,2022-08-29,17,Expedited,Mexico,La Loma,Jalisco,47685,"",GuestStacker Chair with Chrome Finish Legs,27,0.41
266191,2022-08-17,20,First Class,Canada,Saskatoon,Saskatchewan,S7W,John Murray,Xerox 1949,21,0.03
947573,2022-08-21,21,First Class,Mexico,Adolfo Lopez Mateos,Mexico,56528,Bryan Davis,12/Pack,34,0.02
799938,2022-06-27,20,First Class,United States,Denton,Texas,76210,Eva Jacobs,Vinyl Sectional Post Binders,67,0.54
197343,2022-01-18,3,Expedited,Canada,Bonnyville,Alberta,T9N,Stuart Van,Beige,78,0.52
309763,2022-07-29,27,Second Class,United States,Roanoke,Virginia,24040,Matt Abelman,9 1/2 x 11,14,0.0
2071,2022-01-09,27,Second Class,United States,Seattle,Washington,98185,Berenike Kampe,Office Star - Task Chair with Contemporary Loop Arms,45,0.71
6156,2022-04-13,19,Second Class,United States,Rochester,New York,14652,Jack OBriant,Holmes Replacement Filter for HEPA Air Cleaner,60,0.65
553966,2022-06-17,15,Standard Class,Canada,Senneterre,Québec,L0P,Sean Braxton,AT&T TR1909W,99,0.42
839588,2022-06-25,18,First Class,United States,Nashville,Tennessee,37245,Susan Gilcrest,Bush Heritage Pine Collection 5-Shelf Bookcase,30,0.66
346937,2022-05-14,30,Second Class,Canada,Albanel,Québec,G8M,Tamara Dahlen,10-Color Set with Brush,9,0.21
942128,2022-08-28,2,Second Class,Mexico,Nueva Esperanza,Veracruz Llave,94242,Joseph Airdo,AT&T CL82213,34,0.47
437123,2022-11-12,17,Second Class,United States,Garden Grove,California,92844,Joni Wasserman,DAX Natural Wood-Tone Poster Frame,24,0.59
383866,2022-07-21,22,First Class,Mexico,Hidalgo,Coahuila De Zaragoza,26060,Gary Zandusky,Eldon Regeneration Recycled Desk Accessories,19,0.16
229761,2022-05-04,1,Expedited,United States,San Francisco,California,94121,Stewart Visinsky,GE 30522EE2,37,0.54
703058,2022-11-18,24,First Class,Mexico,El Refugio,Durango,35488,Sean Wendt,Microsoft Natural Keyboard Elite,33,0.28
840003,2022-06-20,8,Second Class,United States,Chandler,Arizona,85246,Lela Donovan,Stockwell Push Pins,93,0.44
788721,2022-08-13,5,First Class,United States,North Little Rock,Arkansas,72199,Alejandro Ballentine,ImationÂ SwivelÂ Flash DriveÂ USBÂ flash driveÂ - 8 GB,99,0.52
989044,2022-03-17,27,Expedited,Canada,Vaughan,Ontario,M3N,Luke Foster,Pressboard Data Binder,81,0.29
617650,2022-04-25,25,Expedited,United States,Biloxi,Mississippi,39534,Maribeth Yedwab,GuestStacker Chair with Chrome Finish Legs,43,0.27
325198,2022-01-03,14,Standard Class,United States,Dulles,Virginia,20189,Troy Blackwell,4009 Highlighters by Sanford,70,0.2
545503,2022-03-18,21,Standard Class,Mexico,El Rosario,Jalisco,47849,Erin Mull,Xerox 1892,36,0.33
309394,2022-09-04,29,Standard Class,Canada,Carleton Place,Ontario,K7C,Delfina Latchford,Balt Solid Wood Rectangular Table,50,0.37
296936,2022-07-01,21,Expedited,United States,Waterbury,Connecticut,06721,Bill Overfelt,Howard Miller 13 Diameter Goldtone Round Wall Clock,87,0.39
649200,2022-04-28,15,Standard Class,Canada,Parrsboro,Nova Scotia,L2A,Andy Reiter,Fellowes PB300 Plastic Comb Binding Machine,74,0.47
882277,2022-08-21,3,Expedited,Mexico,Guadalupe,Chiapas,29952,Hunter Glantz,Blue,56,0.27
578583,2022-03-30,9,Standard Class,Mexico,San Francisco,Mexico,51016,Darren Koutras,Hunt Boston Vacuum Mount KS Pencil Sharpener,37,0.55
523049,2022-05-09,9,First Class,Canada,Langenburg,Saskatchewan,V7P,Eudokia Martin,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,44,0.64
654809,2022-10-26,18,Expedited,Mexico,Ojo de Agua,Michoacan De Ocampo,58353,Doug Jacobs,Hon 30 x 60 Table with Locking Drawer,99,0.09
36060,2022-04-18,27,Second Class,United States,New York City,New York,10060,Brian Stugart,Xerox 1966,95,0.05
191243,2022-01-21,18,First Class,Mexico,Santiago,Mexico,54784,Katrina Bavinger,American Pencil,14,0.45
726255,2022-05-29,8,Second Class,Canada,North Vancouver,British Columbia,V7Y,Rob Beeghly,Honeywell Enviracaire Portable HEPA Air Cleaner for 17 x 22 Room,8,0.71
816600,2022-05-23,4,First Class,Canada,Berthierville,Québec,S3N,Alyssa Crouse,GBC Poly Designer Binding Covers,92,0.24
985729,2022-03-09,22,Second Class,United States,London,Kentucky,40745,Sue Ann Reed,SAFCO Commercial Wire Shelving,29,0.14
331261,2022-04-21,23,First Class,United States,New Orleans,Louisiana,70179,Roy Skaria,Balt Solid Wood Rectangular Table,47,0.71
294579,2022-01-11,18,First Class,United States,San Francisco,California,94154,Emily Ducich,Albany Pine Finish,6,0.54
327759,2022-10-02,24,Expedited,Canada,Merritt,British Columbia,V1K,Benjamin Venier,Kensington 6 Outlet Guardian Standard Surge Protector,54,0.11
146184,2022-04-01,29,Expedited,Mexico,Magisterial,Chiapas,29223,Skye Norling,Deluxe Chalkboard Eraser Cleaner,44,0.15
198349,2022-09-17,16,First Class,United States,New York City,New York,10175,Liz Pelletier,Contract Clock,77,0.48
882125,2022-05-18,27,Standard Class,United States,San Jose,California,95138,Dean Katz,Xerox 2,65,0.46
531336,2022-02-23,19,Second Class,Canada,Nakusp,British Columbia,H9A,Steven Ward,Presstex Flexible Ring Binders,16,0.37
240993,2022-12-23,16,First Class,United States,Florence,South Carolina,29505,Carl Jackson,Xerox 1909,2,0.49
688138,2022-08-07,21,Expedited,Canada,Olds,Alberta,T4H,Sonia Sunley,Wilson Jones Easy Flow II Sheet Lifters,17,0.12
949959,2022-03-11,10,Second Class,United States,Rockford,Illinois,61110,Lisa DeCherney,DIXON Ticonderoga Erasable Checking Pencils,21,0.47
704558,2022-08-13,29,Expedited,United States,Austin,Texas,78764,Mike Vittorini,Eldon Portable Mobile Manager,72,0.35
829416,2022-11-11,27,Second Class,United States,Washington,District of Columbia,20016,Nathan Mautz,C-Line Peel & Stick Add-On Filing Pockets,22,0.35
817209,2022-12-20,26,Standard Class,Canada,Sherwood Park,Alberta,T8A,Alan Schoenberger,Black Print Carbonless 8 1/2 x 8 1/4 Rapid Memo Book,57,0.03
787773,2022-08-24,25,Standard Class,United States,Los Angeles,California,90076,Michelle Moray,SanDisk Cruzer 16 GB USB Flash Drive,86,0.73
215205,2022-07-14,13,Second Class,Mexico,Vicente Guerrero,Tabasco,86350,Craig Leslie,GuestStacker Chair with Chrome Finish Legs,52,0.16
7088,2022-03-21,23,Standard Class,United States,Pasadena,California,91117,Victoria Wilson,Carina Double Wide Media Storage Towers in Natural & Black,44,0.44
6067,2022-07-28,10,Second Class,United States,Washington,District of Columbia,20220,Pamela Coakley,Fellowes Super Stor/Drawer,81,0.21
520544,2022-05-31,4,First Class,Mexico,San Francisco,Mexico,51016,Dianna Wilson,Acco D-Ring Binder w/DublLock,2,0.45
398349,2022-01-13,6,Second Class,United States,Toledo,Ohio,43656,Giulietta Weimer,Newell 317,59,0.1
228921,2022-11-07,2,Second Class,United States,Miami,Florida,33169,Kean Thornton,Fellowes Presentation Covers for Comb Binding Machines,73,0.18
47662,2022-01-01,3,Expedited,United States,West Palm Beach,Florida,33411,Andrew Allen,Avery 506,44,0.6
951949,2022-10-29,25,Expedited,United States,Washington,District of Columbia,20226,Gary Zandusky,Document Clip Frames,48,0.53
813252,2022-12-21,18,First Class,United States,Grand Rapids,Michigan,49544,Stuart Calhoun,Hewlett Packard LaserJet 3310 Copier,92,0.3
397833,2022-03-25,8,Standard Class,United States,Pittsburgh,Pennsylvania,15240,Andy Yotov,4 x 5 1/4,94,0.69
11443,2022-09-02,11,First Class,United States,Durham,North Carolina,27710,Steve Nguyen,5 1/2 x 4,40,0.64
76976,2022-06-20,9,First Class,United States,Erie,Pennsylvania,16565,Sarah Bern,1,57,0.75
46363,2022-01-13,24,First Class,United States,Birmingham,Alabama,35236,Stephanie Phelps,14,79,0.53
709912,2022-03-09,17,Standard Class,United States,Fort Worth,Texas,76121,Helen Abelman,Case Logic 2.4GHz Wireless Keyboard,5,0.44
132678,2022-05-29,20,Second Class,Mexico,Benito Juarez,Tabasco,86403,Keith Herrera,4S 4,65,0.45
23899,2022-03-10,18,Expedited,Canada,Montréal,Québec,H5B,Rick Reed,Tenex File Box,4,0.26
422933,2022-02-28,18,Second Class,United States,Atlanta,Georgia,31165,Carl Jackson,Wilson SignalBoost 841262 DB PRO Amplifier Kit,77,0.73
546895,2022-12-14,16,First Class,Canada,Saint-Constant,Québec,J5A,Joni Blumstein,GBC Instant R,51,0.3
926437,2022-05-15,5,First Class,Mexico,Lazaro Cardenas,Sinaloa,81803,Dorothy Wardle,5/Pack,59,0.47
562813,2022-02-12,12,First Class,Mexico,Emiliano Zapata,Veracruz Llave,92773,Erin Ashbrook,Avery 506,3,0.2
734322,2022-04-30,14,Second Class,United States,Baltimore,Maryland,21216,Adrian Hane,800/Box,58,0.09
55065,2022-05-04,14,Second Class,United States,Miami Beach,Florida,33141,Scott Cohen,Eberhard Faber 3 1/2 Golf Pencils,71,0.63
847712,2022-10-08,30,Expedited,Canada,Dorchester,Ontario,E4K,Joseph Airdo,Decoflex Hanging Personal Folder File,73,0.24
443886,2022-07-01,26,First Class,United States,San Francisco,California,94110,Brad Eason,Global Leather Executive Chair,48,0.17
498240,2022-07-27,11,Expedited,Mexico,Benito Juarez,Nuevo Leon,66410,Rick Bensley,Inter-Office Recycled Envelopes,91,0.03
860923,2022-12-10,16,First Class,United States,Richmond,Virginia,23289,"",Message Book,13,0.28
675594,2022-06-19,7,First Class,United States,Miami,Florida,33129,Jennifer Patt,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,44,0.24
502430,2022-01-19,27,Standard Class,Mexico,Azteca,Tamaulipas,87024,Kean Thornton,Global Deluxe High-Back Managers Chair,33,0.45
151811,2022-03-01,30,Standard Class,United States,Fort Wayne,Indiana,46852,Hunter Lopez,Newell 320,97,0.29
807166,2022-06-28,25,Second Class,Canada,Niverville,Manitoba,T5G,Bart Watters,Enermax Briskie RF Wireless Keyboard and Mouse Combo,34,0.18
282576,2022-09-19,21,First Class,United States,Maple Plain,Minnesota,55579,Rick Duston,Newell 327,18,0.71
63622,2022-06-30,26,Second Class,United States,New York City,New York,10170,Michelle Moray,Binney & Smith Crayola Metallic Colored Pencils,59,0.01
300872,2022-04-15,24,Expedited,United States,Corpus Christi,Texas,78405,Lisa Ryan,Bevis Steel Folding Chairs,26,0.19
427643,2022-09-03,5,Standard Class,United States,Philadelphia,Pennsylvania,19191,Harold Ryan,Poly String Tie Envelopes,62,0.0
148552,2022-11-17,23,First Class,United States,Washington,District of Columbia,20022,Jennifer Braxton,GBC DocuBind TL300 Electric Binding System,13,0.58
519932,2022-01-09,11,Expedited,United States,Sioux City,Iowa,51105,Katherine Hughes,Balt Solid Wood Rectangular Table,88,0.65
745280,2022-03-29,10,Second Class,United States,Grand Rapids,Michigan,49560,Roy Phan,Aluminum Document Frame,71,0.65
86552,2022-02-26,12,First Class,United States,Boise,Idaho,83727,Nicole Fjeld,Contemporary Borderless Frame,72,0.55
887257,2022-10-26,22,Standard Class,United States,Jamaica,New York,11407,Mitch Webber,Premium Transparent Presentation Covers,91,0.21
369099,2022-10-29,29,First Class,Canada,Chase,British Columbia,H4R,Sonia Sunley,Seth Thomas 16 Steel Case Clock,67,0.1
37223,2022-01-08,30,Standard Class,Canada,Fruitvale,British Columbia,K2H,Cindy Chapman,Xerox 1921,44,0.05
471980,2022-09-21,12,Second Class,Mexico,San Francisco,Veracruz Llave,95710,Craig Molinari,PowerGen Dual USB Car Charger,82,0.38
841472,2022-02-14,20,First Class,Mexico,El Limon,Nayarit,63174,Sam Craven,Swingline SM12-08 MicroCut Jam Free Shredder,3,0.2
514260,2022-10-26,9,Expedited,Canada,Matagami,Québec,N2M,Ross DeVincentis,Polycom CX300 Desktop Phone USB VoIP phone,14,0.55
170954,2022-01-22,26,Second Class,United States,Terre Haute,Indiana,47812,Bobby Odegard,Newell Chalk Holder,9,0.46
348845,2022-10-02,20,Expedited,United States,Richmond,Virginia,23203,Jack OBriant,Professional,37,0.09
531582,2022-04-07,8,First Class,Mexico,Guadalupe,Jalisco,45310,Max Jones,Logitech Desktop MK120 Mouse and keyboard Combo,52,0.51
34187,2022-03-09,12,First Class,United States,New Orleans,Louisiana,70187,Vivian Mathis,43w x 30d x 30-37h,39,0.38
408469,2022-06-22,17,Standard Class,Mexico,Morelos,Oaxaca,71142,Brian DeCherney,BlackBerry Q10,8,0.21
125435,2022-06-23,20,First Class,Canada,Joliette,Québec,J6E,Maureen Fritzler,Binney & Smith inkTank Erasable Desk Highlighter,44,0.53
397089,2022-06-30,1,Expedited,Mexico,La Loma,Michoacan De Ocampo,61663,David Kendrick,Dax Clear Box Frame,6,0.18
236963,2022-03-27,21,Second Class,Mexico,Lindavista,Guanajuato,37800,"",GBC DocuBind P100 Manual Binding Machine,73,0.21
591601,2022-09-16,13,First Class,Canada,Louiseville,Québec,J5V,Greg Matthias,Xerox 1925,56,0.57
731876,2022-10-20,22,Standard Class,United States,Cumming,Georgia,30130,Toby Carlisle,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day,16,0.61
652468,2022-07-04,9,Standard Class,United States,Arlington,Texas,76011,Eugene Moren,White,62,0.03
847587,2022-12-04,10,First Class,United States,Phoenix,Arizona,85099,Toby Swindell,Global Geo Office Task Chair,14,0.04
637696,2022-12-29,8,Expedited,Mexico,Lazaro Cardenas,Baja California,22510,Brian DeCherney,5 1/2 X 4,21,0.65
923609,2022-05-21,13,Second Class,Canada,Plessisville,Québec,G6L,Aleksandra Gannaway,Replacement Belts,92,0.72
826492,2022-04-12,19,Standard Class,United States,New Hyde Park,New York,11044,Michael Knudson,Stockwell Push Pins,49,0.04
837941,2022-08-29,7,Expedited,United States,Cleveland,Ohio,44105,Hallie Redmond,G.E. Halogen Desk Lamp Bulbs,23,0.05
729188,2022-12-23,11,First Class,United States,Tyler,Texas,75799,Ricardo Emerson,5 3/4-Long,7,0.27
712758,2022-03-30,16,Second Class,United States,Baltimore,Maryland,21290,Thomas Seio,Corner Table,42,0.06
851380,2022-02-21,30,Second Class,Canada,Dorchester,Ontario,E4K,Andrew Allen,Blank,35,0.54
901378,2022-08-31,22,First Class,Mexico,5 de Mayo,Tamaulipas,87785,Michael Dominguez,Newell 348,83,0.09
